"ID","Year","Quarter","CountryofAsylum","nationality","ethnicity","intentionmove","TotalAdult","TotalMinor","AppliedRefugee","documentation_id","Childinschool","Childvirtualed","disabilityacc_disabilityserv","medicalReceived","RiskYes","RiskReturn_medical","RiskStay_medical"
92,2020,"Q4","Panama","",NA,"stay",2,2,"yes",1,"yes","no",NA,"","StronglyAgree",0,NA
93,2020,"Q4","Panama","venezuela",NA,"stay",2,0,"yes",0,"","",NA,"StronglyAgree","Undecided",NA,NA
94,2020,"Q4","Panama","colombia",NA,"relocate",2,0,"yes",0,"","",NA,"StronglyAgree","StronglyAgree",0,NA
95,2020,"Q4","Panama","colombia",NA,"stay",2,3,"yes",1,"yes","yes",NA,"StronglyAgree","StronglyAgree",1,NA
96,2020,"Q4","Panama","",NA,"stay",1,2,"yes",1,"yes","yes",NA,"Agree","StronglyAgree",0,NA
97,2020,"Q4","Panama","",NA,"relocate",2,3,"yes",0,"yes","yes",NA,"StronglyAgree","StronglyAgree",0,NA
98,2020,"Q4","Panama","",NA,"relocate",3,2,"yes",1,"yes","yes",NA,"StronglyAgree","StronglyAgree",0,NA
99,2020,"Q4","Panama","nicaragua",NA,"stay",2,0,"yes",1,"","",NA,"","Undecided",NA,NA
100,2020,"Q4","Panama","",NA,"stay",NA,NA,"yes",1,"yes","yes",NA,"StronglyAgree","StronglyAgree",0,NA
101,2020,"Q4","Panama","venezuela",NA,"stay",2,0,"",0,"","",NA,"","StronglyAgree",1,NA
102,2020,"Q4","Panama","venezuela",NA,"relocate",1,1,"yes",1,"yes","yes",NA,"StronglyAgree","Agree",1,NA
103,2020,"Q4","Panama","colombia",NA,"stay",2,1,"yes",0,"yes","no",NA,"StronglyAgree","StronglyAgree",0,NA
104,2020,"Q4","Panama","nicaragua",NA,"dontknow",3,1,"yes",1,"","",NA,"StronglyAgree","StronglyAgree",1,NA
105,2020,"Q4","Panama","nicaragua",NA,"stay",2,0,"yes",1,"","",NA,"","StronglyAgree",0,NA
106,2020,"Q4","Panama","",NA,"stay",2,1,"yes",0,"","",NA,"StronglyAgree","StronglyAgree",1,NA
107,2020,"Q4","Panama","nicaragua",NA,"relocate",1,0,"yes",0,"","",NA,"","StronglyAgree",0,NA
108,2020,"Q4","Panama","nicaragua",NA,"stay",1,0,"yes",0,"","",NA,"","Agree",0,NA
109,2020,"Q4","Panama","nicaragua",NA,"dontknow",1,0,"yes",0,"","",NA,"","Agree",0,NA
110,2020,"Q4","Panama","",NA,"stay",3,1,"yes",1,"yes","yes",NA,"StronglyAgree","Undecided",NA,NA
111,2020,"Q4","Panama","",NA,"stay",3,2,"yes",1,"yes","yes",NA,"StronglyAgree","StronglyAgree",0,NA
112,2020,"Q4","Panama","venezuela",NA,"relocate",3,2,"nointention",1,"","",NA,"","Agree",1,NA
113,2020,"Q4","Panama","nicaragua",NA,"relocate",2,1,"yes",0,"yes","yes",NA,"","StronglyAgree",0,NA
114,2020,"Q4","Panama","",NA,"stay",5,2,"yes",0,"","",NA,"","StronglyAgree",0,NA
115,2020,"Q4","Panama","",NA,"stay",NA,NA,"nointention",0,"no","",NA,"StronglyAgree","Agree",1,NA
116,2020,"Q4","Panama","venezuela",NA,"stay",2,0,"",0,"","",NA,"StronglyAgree","StronglyAgree",0,NA
117,2020,"Q4","Panama","venezuela",NA,"dontknow",1,2,"yes",1,"no","",NA,"","StronglyAgree",1,NA
118,2020,"Q4","Panama","cuba",NA,"dontknow",1,0,"yes",1,"","",NA,"","Disagree",NA,NA
119,2020,"Q4","Panama","",NA,"stay",1,0,"yes",1,"","",NA,"StronglyAgree","StronglyAgree",0,NA
120,2020,"Q4","Panama","",NA,"stay",3,2,"yes",1,"yes","yes",NA,"StronglyAgree","StronglyAgree",0,NA
121,2020,"Q4","Panama","colombia",NA,"stay",2,3,"yes",0,"yes","no",NA,"StronglyAgree","Agree",0,NA
122,2020,"Q4","Panama","cuba",NA,"stay",2,2,"yes",0,"","",NA,"StronglyAgree","StronglyAgree",1,NA
123,2020,"Q4","Panama","nicaragua",NA,"relocate",2,1,"yes",1,"","",NA,"","StronglyAgree",0,NA
124,2020,"Q4","Panama","",NA,"dontknow",NA,NA,"yes",1,"","",NA,"StronglyAgree","StronglyAgree",1,NA
125,2020,"Q4","Panama","venezuela",NA,"stay",2,1,"yes",1,"","",NA,"StronglyAgree","Agree",0,NA
126,2020,"Q4","Panama","venezuela",NA,"stay",1,0,"yes",0,"","",NA,"Disagree","Agree",0,NA
127,2020,"Q4","Panama","",NA,"relocate",2,0,"yes",0,"","",NA,"","StronglyDisagree",NA,NA
128,2020,"Q4","Panama","colombia",NA,"relocate",1,1,"yes",1,"yes","yes",NA,"","StronglyDisagree",NA,NA
129,2020,"Q4","Panama","nicaragua",NA,"relocate",1,0,"yes",1,"","",NA,"","StronglyAgree",0,NA
130,2020,"Q4","Panama","venezuela",NA,"stay",3,2,"yes",1,"","",NA,"StronglyAgree","Disagree",NA,NA
131,2020,"Q4","Panama","colombia",NA,"relocate",2,0,"yes",1,"","",NA,"StronglyAgree","StronglyAgree",0,NA
132,2020,"Q4","Panama","venezuela",NA,"stay",1,0,"yes",0,"","",NA,"","StronglyAgree",1,NA
133,2020,"Q4","Panama","venezuela",NA,"stay",2,1,"yes",0,"","",NA,"StronglyAgree","StronglyAgree",0,NA
134,2020,"Q4","Panama","nicaragua",NA,"relocate",1,0,"yes",1,"","",NA,"","StronglyAgree",0,NA
135,2020,"Q4","Panama","colombia",NA,"stay",1,0,"yes",1,"","",NA,"Agree","Agree",0,NA
136,2020,"Q4","Panama","",NA,"relocate",2,2,"yes",1,"yes","yes",NA,"","StronglyAgree",0,NA
137,2020,"Q4","Panama","venezuela",NA,"stay",2,2,"yes",0,"yes","yes",NA,"StronglyAgree","StronglyAgree",1,NA
138,2020,"Q4","Panama","venezuela",NA,"stay",1,0,"yes",0,"","",NA,"StronglyAgree","Disagree",NA,NA
139,2020,"Q4","Panama","nicaragua",NA,"stay",2,1,"yes",0,"no","",NA,"","StronglyAgree",1,NA
140,2020,"Q4","Panama","colombia",NA,"stay",2,1,"yes",0,"","",NA,"StronglyAgree","StronglyAgree",0,NA
141,2020,"Q4","Panama","nicaragua",NA,"stay",1,2,"yes",0,"yes","yes",NA,"StronglyDisagree","StronglyAgree",1,NA
142,2020,"Q4","Panama","",NA,"stay",2,1,"yes",1,"yes","no",NA,"StronglyAgree","Disagree",NA,NA
143,2020,"Q4","Panama","",NA,"stay",2,5,"yes",0,"yes","no",NA,"StronglyAgree","Agree",0,NA
144,2020,"Q4","Panama","colombia",NA,"stay",NA,NA,"yes",1,"yes","yes",NA,"StronglyAgree","StronglyAgree",0,NA
145,2020,"Q4","Panama","nicaragua",NA,"relocate",1,0,"yes",0,"","",NA,"StronglyAgree","StronglyAgree",0,NA
146,2020,"Q4","Panama","venezuela",NA,"stay",NA,NA,"",1,"yes","yes",NA,"","StronglyDisagree",NA,NA
147,2020,"Q4","Panama","nicaragua",NA,"stay",3,0,"yes",1,"","",NA,"StronglyAgree","StronglyAgree",1,NA
148,2020,"Q4","Panama","",NA,"stay",4,1,"yes",0,"yes","yes",NA,"StronglyAgree","StronglyAgree",0,NA
149,2020,"Q4","Panama","venezuela",NA,"stay",1,1,"yes",0,"yes","yes",NA,"StronglyAgree","StronglyDisagree",NA,NA
150,2020,"Q4","Panama","",NA,"stay",NA,NA,"yes",1,"yes","yes",NA,"StronglyAgree","Undecided",NA,NA
151,2020,"Q4","Panama","venezuela",NA,"stay",1,0,"yes",1,"","",NA,"StronglyAgree","StronglyAgree",1,NA
152,2020,"Q4","Panama","colombia",NA,"relocate",2,1,"yes",1,"","",NA,"StronglyAgree","StronglyAgree",0,NA
153,2020,"Q4","Panama","",NA,"relocate",2,1,"yes",1,"","",NA,"StronglyAgree","StronglyAgree",1,NA
154,2020,"Q4","Panama","",NA,"relocate",2,2,"yes",0,"yes","no",NA,"StronglyAgree","Undecided",NA,NA
155,2020,"Q4","Panama","",NA,"stay",2,2,"yes",0,"yes","no",NA,"StronglyAgree","StronglyAgree",0,NA
156,2020,"Q4","Panama","nicaragua",NA,"stay",1,0,"yes",0,"","",NA,"StronglyAgree","StronglyAgree",1,NA
157,2020,"Q4","Panama","",NA,"stay",2,1,"yes",0,"","",NA,"StronglyAgree","StronglyAgree",1,NA
158,2020,"Q4","Panama","venezuela",NA,"stay",2,0,"yes",0,"","",NA,"StronglyAgree","StronglyAgree",0,NA
159,2020,"Q4","Panama","venezuela",NA,"relocate",1,0,"yes",0,"","",NA,"StronglyAgree","Undecided",NA,NA
160,2020,"Q4","Panama","venezuela",NA,"stay",3,0,"",0,"","",NA,"StronglyAgree","StronglyAgree",1,NA
161,2020,"Q4","Panama","",NA,"stay",2,0,"yes",0,"","",NA,"","StronglyAgree",0,NA
162,2020,"Q4","Panama","venezuela",NA,"stay",2,0,"yes",0,"","",NA,"StronglyAgree","StronglyAgree",1,NA
163,2020,"Q4","Panama","venezuela",NA,"stay",2,3,"",0,"yes","yes",NA,"StronglyAgree","StronglyAgree",1,NA
164,2020,"Q4","Panama","venezuela",NA,"stay",3,2,"yes",1,"yes","yes",NA,"Agree","StronglyAgree",1,NA
165,2020,"Q4","Panama","colombia",NA,"relocate",2,1,"yes",1,"yes","yes",NA,"StronglyAgree","StronglyAgree",0,NA
166,2020,"Q4","Panama","",NA,"relocate",2,1,"yes",1,"","",NA,"StronglyAgree","StronglyAgree",0,NA
167,2020,"Q4","Panama","colombia",NA,"stay",2,1,"yes",1,"yes","no",NA,"StronglyAgree","StronglyAgree",0,NA
168,2020,"Q4","Panama","",NA,"stay",3,1,"yes",1,"yes","yes",NA,"","StronglyDisagree",NA,NA
169,2020,"Q4","Panama","",NA,"dontknow",1,0,"nointention",0,"","",NA,"","StronglyAgree",0,NA
170,2020,"Q4","Panama","",NA,"stay",2,2,"yes",1,"yes","no",NA,"StronglyAgree","StronglyAgree",1,NA
171,2020,"Q4","Panama","venezuela",NA,"dontknow",2,2,"",1,"yes","yes",NA,"StronglyAgree","Agree",1,NA
172,2020,"Q4","Panama","colombia",NA,"stay",3,1,"yes",1,"yes","yes",NA,"StronglyAgree","Agree",0,NA
173,2020,"Q4","Panama","",NA,"stay",2,3,"yes",0,"yes","no",NA,"StronglyAgree","StronglyAgree",0,NA
174,2020,"Q4","Panama","cuba",NA,"stay",2,0,"yes",0,"","",NA,"StronglyAgree","Agree",0,NA
175,2020,"Q4","Panama","colombia",NA,"stay",1,0,"yes",0,"","",NA,"StronglyAgree","Disagree",NA,NA
176,2020,"Q4","Panama","venezuela",NA,"stay",1,0,"yes",1,"","",NA,"StronglyAgree","StronglyAgree",1,NA
177,2020,"Q4","Panama","nicaragua",NA,"relocate",3,0,"yes",1,"","",NA,"StronglyAgree","StronglyAgree",0,NA
178,2020,"Q4","Panama","nicaragua",NA,"stay",3,2,"yes",1,"yes","yes",NA,"","StronglyAgree",0,NA
179,2020,"Q4","Panama","cuba",NA,"stay",1,0,"yes",0,"","",NA,"StronglyAgree","StronglyAgree",0,NA
180,2020,"Q4","Panama","venezuela",NA,"dontknow",2,2,"yes",1,"yes","yes",NA,"StronglyAgree","StronglyAgree",1,NA
181,2020,"Q4","Panama","",NA,"stay",2,1,"yes",1,"","",NA,"StronglyAgree","StronglyAgree",0,NA
182,2020,"Q4","Panama","",NA,"stay",3,1,"yes",1,"no","",NA,"StronglyAgree","StronglyAgree",0,NA
183,2020,"Q4","Panama","venezuela",NA,"stay",2,0,"yes",0,"","",NA,"","Agree",1,NA
184,2020,"Q4","Panama","colombia",NA,"dontknow",2,1,"yes",1,"yes","yes",NA,"Agree","Undecided",NA,NA
185,2020,"Q4","Panama","venezuela",NA,"stay",2,0,"yes",0,"","",NA,"","StronglyAgree",0,NA
186,2020,"Q4","Panama","nicaragua",NA,"dontknow",1,0,"yes",1,"","",NA,"StronglyAgree","StronglyAgree",0,NA
187,2020,"Q4","Panama","venezuela",NA,"stay",NA,NA,"yes",1,"yes","yes",NA,"StronglyAgree","StronglyAgree",1,NA
188,2020,"Q4","Panama","colombia",NA,"stay",1,0,"yes",0,"","",NA,"Disagree","StronglyAgree",0,NA
189,2020,"Q4","Panama","",NA,"stay",2,0,"yes",0,"","",NA,"StronglyAgree","StronglyAgree",0,NA
190,2020,"Q4","Panama","venezuela",NA,"stay",4,2,"yes",1,"yes","yes",NA,"StronglyAgree","StronglyAgree",0,NA
191,2020,"Q4","Panama","venezuela",NA,"stay",2,5,"yes",1,"yes","yes",NA,"Agree","StronglyAgree",1,NA
192,2020,"Q4","Panama","",NA,"relocate",2,3,"yes",1,"","",NA,"","StronglyAgree",1,NA
193,2020,"Q4","Panama","",NA,"stay",2,0,"yes",1,"","",NA,"StronglyAgree","Agree",0,NA
194,2020,"Q4","Panama","venezuela",NA,"stay",3,0,"yes",1,"","",NA,"StronglyAgree","StronglyAgree",1,NA
195,2020,"Q4","Panama","",NA,"stay",2,2,"yes",0,"yes","no",NA,"Agree","Undecided",NA,NA
196,2020,"Q4","Panama","",NA,"relocate",1,0,"yes",1,"","",NA,"","StronglyAgree",0,NA
197,2020,"Q4","Panama","venezuela",NA,"stay",4,2,"yes",1,"yes","yes",NA,"","StronglyAgree",1,NA
198,2020,"Q4","Panama","",NA,"dontknow",3,0,"yes",1,"","",NA,"","StronglyAgree",1,NA
199,2020,"Q4","Panama","nicaragua",NA,"stay",2,1,"yes",1,"yes","no",NA,"StronglyAgree","Agree",0,NA
200,2020,"Q4","Panama","",NA,"stay",2,2,"yes",0,"yes","yes",NA,"StronglyAgree","StronglyAgree",1,NA
201,2020,"Q4","Panama","venezuela",NA,"stay",1,0,"yes",1,"","",NA,"","Agree",1,NA
202,2020,"Q4","Panama","nicaragua",NA,"stay",2,1,"yes",1,"yes","no",NA,"","StronglyAgree",0,NA
203,2020,"Q4","Panama","nicaragua",NA,"relocate",1,0,"yes",1,"","",NA,"StronglyAgree","Undecided",NA,NA
204,2020,"Q4","Panama","nicaragua",NA,"stay",2,1,"yes",1,"","",NA,"StronglyAgree","StronglyAgree",0,NA
205,2020,"Q4","Panama","venezuela",NA,"stay",2,2,"yes",1,"yes","yes",NA,"StronglyAgree","StronglyAgree",1,NA
206,2020,"Q4","Panama","salvador",NA,"relocate",2,2,"yes",0,"yes","no",NA,"StronglyAgree","StronglyAgree",0,NA
207,2020,"Q4","Panama","venezuela",NA,"relocate",2,0,"",0,"","",NA,"StronglyAgree","StronglyDisagree",NA,NA
208,2020,"Q4","Panama","venezuela",NA,"stay",3,3,"yes",1,"yes","yes",NA,"Agree","StronglyAgree",1,NA
209,2020,"Q4","Panama","",NA,"stay",1,2,"yes",0,"yes","no",NA,"StronglyAgree","StronglyAgree",0,NA
210,2020,"Q4","Panama","",NA,"stay",1,0,"yes",1,"","",NA,"StronglyAgree","StronglyAgree",1,NA
211,2020,"Q4","Panama","colombia",NA,"dontknow",2,3,"yes",0,"no","",NA,"StronglyAgree","StronglyAgree",0,NA
212,2020,"Q4","Panama","",NA,"stay",4,0,"yes",1,"","",NA,"StronglyAgree","StronglyAgree",1,NA
213,2020,"Q4","Panama","nicaragua",NA,"dontknow",1,0,"yes",1,"","",NA,"StronglyAgree","StronglyAgree",1,NA
214,2020,"Q4","Panama","venezuela",NA,"stay",2,1,"yes",1,"","",NA,"Agree","StronglyAgree",0,NA
215,2020,"Q4","Panama","colombia",NA,"stay",2,0,"yes",1,"","",NA,"StronglyAgree","StronglyAgree",0,NA
216,2020,"Q4","Panama","nicaragua",NA,"stay",1,0,"yes",1,"","",NA,"StronglyAgree","Undecided",NA,NA
217,2020,"Q4","Panama","colombia",NA,"relocate",2,3,"yes",1,"yes","yes",NA,"StronglyAgree","StronglyAgree",1,NA
218,2020,"Q4","Panama","venezuela",NA,"stay",3,0,"yes",1,"","",NA,"","StronglyAgree",1,NA
219,2020,"Q4","Panama","",NA,"relocate",2,3,"yes",1,"yes","no",NA,"StronglyAgree","StronglyAgree",0,NA
220,2020,"Q4","Panama","colombia",NA,"stay",2,0,"yes",1,"","",NA,"StronglyAgree","StronglyAgree",0,NA
221,2020,"Q4","Panama","",NA,"stay",4,0,"yes",1,"","",NA,"","StronglyDisagree",NA,NA
222,2020,"Q4","Panama","venezuela",NA,"stay",3,3,"yes",1,"yes","no",NA,"StronglyAgree","StronglyAgree",1,NA
223,2020,"Q4","Panama","nicaragua",NA,"relocate",2,2,"yes",1,"yes","no",NA,"StronglyAgree","StronglyDisagree",NA,NA
224,2020,"Q4","Panama","nicaragua",NA,"relocate",2,3,"yes",0,"no","",NA,"StronglyAgree","StronglyAgree",0,NA
225,2020,"Q4","Panama","venezuela",NA,"stay",2,1,"yes",1,"","",NA,"StronglyAgree","StronglyAgree",1,NA
226,2020,"Q4","Panama","colombia",NA,"stay",2,1,"yes",1,"yes","yes",NA,"StronglyAgree","Agree",0,NA
227,2020,"Q4","Panama","venezuela",NA,"stay",2,0,"yes",0,"","",NA,"","StronglyAgree",0,NA
228,2020,"Q4","Panama","cuba",NA,"stay",1,0,"yes",1,"","",NA,"StronglyAgree","StronglyAgree",0,NA
229,2020,"Q4","Panama","",NA,"stay",1,0,"yes",0,"","",NA,"StronglyAgree","StronglyAgree",0,NA
230,2020,"Q4","Panama","",NA,"stay",2,0,"yes",0,"","",NA,"StronglyAgree","Agree",0,NA
231,2020,"Q4","Panama","",NA,"stay",5,0,"yes",1,"","",NA,"StronglyAgree","StronglyAgree",0,NA
232,2020,"Q4","Panama","colombia",NA,"stay",4,1,"yes",1,"yes","no",NA,"StronglyDisagree","Undecided",NA,NA
233,2020,"Q4","Panama","nicaragua",NA,"stay",1,0,"yes",1,"","",NA,"Agree","StronglyAgree",0,NA
234,2020,"Q4","Panama","venezuela",NA,"stay",3,3,"",0,"yes","yes",NA,"StronglyAgree","StronglyAgree",1,NA
235,2020,"Q4","Panama","colombia",NA,"stay",1,2,"yes",0,"yes","no",NA,"Disagree","StronglyAgree",0,NA
236,2020,"Q4","Panama","",NA,"stay",1,0,"yes",0,"","",NA,"StronglyAgree","StronglyAgree",1,NA
237,2020,"Q4","Panama","",NA,"stay",1,0,"",0,"","",NA,"StronglyAgree","StronglyAgree",0,NA
238,2020,"Q4","Panama","venezuela",NA,"stay",2,2,"yes",0,"no","",NA,"StronglyAgree","StronglyDisagree",NA,NA
239,2020,"Q4","Panama","",NA,"relocate",3,1,"yes",0,"yes","yes",NA,"StronglyAgree","StronglyAgree",0,NA
240,2020,"Q4","Panama","honduras",NA,"stay",NA,NA,"",1,"","",NA,"Disagree","StronglyAgree",0,NA
241,2020,"Q4","Panama","venezuela",NA,"relocate",4,1,"yes",0,"yes","no",NA,"StronglyAgree","StronglyAgree",0,NA
242,2020,"Q4","Panama","venezuela",NA,"dontknow",3,0,"yes",0,"","",NA,"","StronglyAgree",0,NA
243,2020,"Q4","Panama","venezuela",NA,"dontknow",3,0,"yes",1,"","",NA,"StronglyAgree","StronglyAgree",0,NA
244,2020,"Q4","Panama","venezuela",NA,"relocate",4,3,"yes",1,"yes","yes",NA,"","StronglyAgree",1,NA
245,2020,"Q4","Panama","venezuela",NA,"stay",2,0,"yes",1,"","",NA,"StronglyAgree","StronglyAgree",1,NA
246,2020,"Q4","Panama","nicaragua",NA,"stay",NA,NA,"yes",1,"","",NA,"StronglyAgree","StronglyAgree",0,NA
247,2020,"Q4","Panama","",NA,"stay",2,2,"yes",0,"yes","yes",NA,"StronglyAgree","StronglyAgree",1,NA
248,2020,"Q4","Panama","",NA,"stay",2,2,"yes",0,"yes","yes",NA,"StronglyAgree","StronglyAgree",1,NA
249,2020,"Q4","Panama","nicaragua",NA,"stay",3,1,"yes",1,"yes","no",NA,"StronglyAgree","StronglyAgree",1,NA
250,2020,"Q4","Panama","venezuela",NA,"stay",2,1,"yes",1,"","",NA,"StronglyAgree","StronglyAgree",1,NA
251,2020,"Q4","Panama","",NA,"stay",3,0,"yes",1,"","",NA,"StronglyAgree","StronglyAgree",1,NA
252,2020,"Q4","Panama","cuba",NA,"stay",2,0,"yes",1,"","",NA,"StronglyAgree","StronglyAgree",0,NA
253,2020,"Q4","Panama","nicaragua",NA,"relocate",2,0,"yes",1,"","",NA,"StronglyAgree","StronglyAgree",0,NA
254,2020,"Q4","Panama","salvador",NA,"stay",2,2,"yes",1,"yes","yes",NA,"StronglyAgree","StronglyAgree",0,NA
255,2020,"Q4","Panama","venezuela",NA,"stay",4,3,"yes",1,"yes","no",NA,"StronglyAgree","StronglyAgree",0,NA
256,2020,"Q4","Panama","venezuela",NA,"dontknow",2,0,"yes",0,"","",NA,"StronglyAgree","StronglyAgree",1,NA
257,2020,"Q4","Panama","venezuela",NA,"dontknow",1,0,"yes",1,"","",NA,"StronglyDisagree","StronglyAgree",1,NA
258,2020,"Q4","Panama","colombia",NA,"relocate",2,1,"yes",1,"","",NA,"StronglyAgree","StronglyAgree",0,NA
259,2020,"Q4","Panama","venezuela",NA,"stay",2,1,"yes",1,"yes","yes",NA,"StronglyAgree","StronglyAgree",1,NA
260,2020,"Q4","Panama","",NA,"stay",3,1,"yes",0,"yes","no",NA,"StronglyAgree","StronglyAgree",0,NA
261,2020,"Q4","Panama","venezuela",NA,"stay",4,3,"yes",0,"yes","no",NA,"StronglyAgree","StronglyAgree",1,NA
262,2020,"Q4","Panama","venezuela",NA,"relocate",2,0,"nointention",1,"","",NA,"","Undecided",NA,NA
263,2020,"Q4","Panama","colombia",NA,"stay",NA,NA,"yes",1,"yes","yes",NA,"StronglyAgree","StronglyAgree",0,NA
264,2020,"Q4","Panama","colombia",NA,"stay",2,3,"yes",1,"yes","yes",NA,"StronglyAgree","Undecided",NA,NA
265,2020,"Q4","Panama","nicaragua",NA,"stay",4,0,"yes",0,"","",NA,"StronglyAgree","StronglyAgree",1,NA
266,2020,"Q4","Panama","",NA,"stay",1,0,"yes",1,"","",NA,"StronglyAgree","Agree",1,NA
267,2020,"Q4","Panama","",NA,"stay",NA,NA,"yes",1,"yes","yes",NA,"StronglyAgree","Undecided",NA,NA
268,2020,"Q4","Panama","colombia",NA,"stay",2,3,"yes",1,"yes","no",NA,"StronglyAgree","Agree",0,NA
269,2020,"Q4","Panama","venezuela",NA,"relocate",1,1,"yes",0,"yes","yes",NA,"StronglyAgree","StronglyAgree",1,NA
270,2020,"Q4","Panama","colombia",NA,"stay",3,2,"",1,"yes","yes",NA,"StronglyAgree","StronglyAgree",0,NA
271,2020,"Q4","Panama","",NA,"stay",1,0,"yes",0,"","",NA,"","StronglyAgree",0,NA
272,2020,"Q4","Panama","nicaragua",NA,"stay",3,1,"yes",1,"yes","no",NA,"Agree","StronglyAgree",0,NA
273,2020,"Q4","Panama","colombia",NA,"stay",2,0,"yes",0,"","",NA,"StronglyAgree","Disagree",NA,NA
274,2020,"Q4","Panama","",NA,"stay",1,0,"yes",1,"","",NA,"","StronglyAgree",0,NA
275,2020,"Q4","Panama","venezuela",NA,"stay",2,3,"",1,"yes","yes",NA,"StronglyAgree","StronglyAgree",1,NA
276,2020,"Q4","Panama","nicaragua",NA,"relocate",NA,NA,"yes",1,"","",NA,"","Disagree",NA,NA
277,2020,"Q4","Panama","",NA,"stay",1,0,"yes",0,"","",NA,"StronglyAgree","StronglyAgree",0,NA
278,2020,"Q4","Panama","",NA,"stay",4,1,"yes",1,"","",NA,"","Undecided",NA,NA
279,2020,"Q4","Panama","",NA,"stay",2,0,"yes",1,"","",NA,"","StronglyDisagree",NA,NA
280,2020,"Q4","Panama","",NA,"relocate",1,0,"yes",0,"","",NA,"StronglyAgree","StronglyAgree",0,NA
281,2020,"Q4","Panama","venezuela",NA,"stay",1,2,"yes",0,"no","",NA,"Agree","StronglyAgree",1,NA
282,2020,"Q4","Panama","venezuela",NA,"stay",5,1,"",1,"yes","yes",NA,"StronglyAgree","Agree",1,NA
283,2020,"Q4","Panama","nicaragua",NA,"dontknow",4,1,"yes",0,"no","",NA,"","StronglyAgree",0,NA
284,2020,"Q4","Panama","nicaragua",NA,"stay",1,0,"yes",1,"","",NA,"","StronglyAgree",0,NA
285,2020,"Q4","Panama","",NA,"stay",2,1,"yes",1,"","",NA,"","StronglyAgree",0,NA
286,2020,"Q4","Panama","venezuela",NA,"stay",4,1,"yes",1,"yes","no",NA,"StronglyAgree","StronglyAgree",1,NA
287,2020,"Q4","Panama","salvador",NA,"relocate",2,0,"yes",0,"","",NA,"","StronglyAgree",0,NA
288,2020,"Q4","Panama","venezuela",NA,"relocate",4,1,"yes",0,"yes","yes",NA,"StronglyAgree","StronglyAgree",0,NA
289,2020,"Q4","Panama","venezuela",NA,"stay",NA,NA,"nointention",0,"yes","yes",NA,"StronglyAgree","Disagree",NA,NA
290,2020,"Q4","Panama","",NA,"stay",2,1,"yes",1,"yes","yes",NA,"StronglyAgree","StronglyAgree",0,NA
291,2020,"Q4","Panama","venezuela",NA,"stay",3,0,"",1,"","",NA,"StronglyAgree","StronglyAgree",1,NA
292,2020,"Q4","Panama","other",NA,"stay",NA,NA,"yes",1,"","",NA,"","Undecided",NA,NA
293,2020,"Q4","Panama","venezuela",NA,"stay",2,1,"",1,"","",NA,"Agree","Disagree",NA,NA
294,2020,"Q4","Panama","venezuela",NA,"stay",3,1,"yes",1,"yes","yes",NA,"StronglyAgree","Agree",1,NA
295,2020,"Q4","Panama","venezuela",NA,"stay",3,2,"",0,"yes","no",NA,"StronglyAgree","StronglyDisagree",NA,NA
296,2020,"Q4","Panama","venezuela",NA,"stay",3,3,"nointention",1,"yes","no",NA,"StronglyAgree","Agree",1,NA
297,2020,"Q4","Panama","",NA,"dontknow",5,0,"",1,"","",NA,"StronglyAgree","Agree",1,NA
298,2020,"Q4","Panama","",NA,"stay",2,2,"yes",1,"yes","yes",NA,"StronglyAgree","StronglyDisagree",NA,NA
299,2020,"Q4","Panama","",NA,"stay",1,0,"yes",0,"","",NA,"StronglyAgree","StronglyAgree",0,NA
300,2020,"Q4","Panama","nicaragua",NA,"stay",1,0,"yes",0,"","",NA,"Undecided","Disagree",NA,NA
301,2020,"Q4","Panama","venezuela",NA,"relocate",2,4,"nointention",1,"yes","yes",NA,"StronglyAgree","StronglyAgree",1,NA
302,2020,"Q4","Panama","",NA,"stay",4,1,"yes",0,"yes","yes",NA,"StronglyAgree","StronglyAgree",0,NA
303,2020,"Q4","Panama","",NA,"stay",2,1,"yes",1,"","",NA,"StronglyAgree","StronglyAgree",1,NA
304,2020,"Q4","Panama","nicaragua",NA,"stay",1,0,"yes",1,"","",NA,"","Undecided",NA,NA
305,2020,"Q4","Panama","nicaragua",NA,"stay",1,0,"yes",1,"","",NA,"","StronglyAgree",1,NA
306,2020,"Q4","Panama","",NA,"relocate",4,1,"yes",1,"yes","no",NA,"StronglyAgree","StronglyAgree",0,NA
307,2020,"Q4","Panama","cuba",NA,"stay",2,0,"yes",0,"","",NA,"StronglyAgree","Undecided",NA,NA
308,2020,"Q4","Panama","",NA,"stay",2,2,"yes",0,"yes","no",NA,"StronglyAgree","StronglyAgree",0,NA
309,2020,"Q4","Panama","colombia",NA,"stay",1,0,"yes",1,"","",NA,"StronglyAgree","Undecided",NA,NA
310,2020,"Q4","Panama","",NA,"stay",2,3,"yes",1,"yes","yes",NA,"StronglyAgree","Agree",0,NA
311,2020,"Q4","Panama","colombia",NA,"relocate",2,1,"yes",0,"yes","no",NA,"StronglyAgree","StronglyAgree",0,NA
312,2020,"Q4","Panama","venezuela",NA,"stay",2,2,"",1,"yes","no",NA,"StronglyAgree","StronglyAgree",1,NA
313,2020,"Q4","Panama","",NA,"stay",5,1,"yes",0,"","",NA,"Agree","StronglyAgree",1,NA
314,2020,"Q4","Panama","",NA,"stay",3,1,"yes",0,"no","",NA,"StronglyAgree","StronglyAgree",0,NA
